gene	pos	subunit	response
TraesCS2D01G523200	1181	3	0
TraesCS2D01G523300	1267	3	0
TraesCS2D01G523500	1526	3	0
TraesCS2D01G525700	1578	3	0
TraesCS2D01G528900	1847	3	0
TraesCS2D01G530200	446	3	0
TraesCS2D01G531300	167	3	0
TraesCS2D01G532000	479	3	0
TraesCS2D01G534000	363	3	0
TraesCS2D01G534100	1282	3	0
TraesCS2D01G537300	65	3	0
TraesCS2D01G538800	1315	3	0
TraesCS2D01G539000	1509	3	0
TraesCS2D01G541500	1297	3	0
TraesCS2D01G541800	1774	3	0
TraesCS2D01G542700	456	3	0
TraesCS2D01G544000	1966	3	0
TraesCS2D01G544100	1922	3	1
TraesCS2D01G544600	1563	3	0
TraesCS2D01G545000	569	3	0
TraesCS2D01G545100	1557	3	0
TraesCS2D01G545200	180	3	0
TraesCS2D01G545300	1907	3	0
TraesCS2D01G546000	849	3	0
TraesCS2D01G547900	1237	3	0
TraesCS2D01G548100	794	3	0
TraesCS2D01G548300	474	3	0
TraesCS2D01G551300	1231	3	0
TraesCS2D01G553000	1939	3	0
TraesCS2D01G554300	1223	3	0
TraesCS2D01G555100	1791	3	0
TraesCS2D01G556600	1514	3	0
TraesCS2D01G557000	1591	3	0
TraesCS2D01G558500	43	3	1
TraesCS2D01G560000	877	3	0
TraesCS2D01G562600	299	3	0
TraesCS2D01G564300	213	3	0
TraesCS2D01G564500	284	3	0
TraesCS2D01G564700	1832	3	0
TraesCS2D01G564800	1193	3	0
TraesCS2D01G566800	1400	3	0
TraesCS2D01G567200	1829	3	0
TraesCS2D01G567400	562	3	0
TraesCS2D01G568100	1957	3	0
TraesCS2D01G569300	982	3	0
TraesCS2D01G569400	165	3	0
TraesCS2D01G569500	1621	3	0
TraesCS2D01G570100	1918	3	0
TraesCS2D01G570200	1079	3	0
TraesCS2D01G570900	1962	3	1
TraesCS2D01G571300	322	3	0
TraesCS2D01G571700	1207	3	0
TraesCS2D01G573300	1169	3	0
TraesCS2D01G573400	1285	3	0
TraesCS2D01G574200	570	3	0
TraesCS2D01G574300	1479	3	0
TraesCS2D01G574800	599	3	0
TraesCS2D01G575200	196	3	1
TraesCS2D01G575500	372	3	0
TraesCS2D01G578100	816	3	0
TraesCS2D01G580200	1664	3	0
TraesCS2D01G583600	770	3	0
TraesCS2D01G585000	872	3	0
TraesCS2D01G587200	328	3	0
TraesCS2D01G587500	1465	3	0
TraesCS2D01G588500	1160	3	0
TraesCS2D01G590100	1059	3	0
TraesCS2D01G591000	935	3	0
TraesCS2D01G594500	342	3	0
TraesCS2D01G597500	1941	3	0
TraesCS2D01G598500	636	3	0
TraesCS2D01G598600	1793	3	0
TraesCS3A01G000200	423	3	0
TraesCS3A01G001900	814	3	0
TraesCS3A01G003600	1967	3	0
TraesCS3A01G005300	1952	3	0
TraesCS3A01G005900	257	3	0
TraesCS3A01G008200	1378	3	0
TraesCS3A01G013500	1630	3	0
TraesCS3A01G018500	369	3	1
TraesCS3A01G021800	1131	3	0
TraesCS3A01G023600	979	3	0
TraesCS3A01G024200	1098	3	0
TraesCS3A01G024900	547	3	1
TraesCS3A01G025500	1295	3	0
TraesCS3A01G025700	461	3	0
TraesCS3A01G026600	1331	3	0
TraesCS3A01G027600	685	3	0
TraesCS3A01G028500	1222	3	0
TraesCS3A01G030500	1727	3	0
TraesCS3A01G031100	1889	3	0
TraesCS3A01G031500	719	3	0
TraesCS3A01G032300	1493	3	0
TraesCS3A01G033600	599	3	0
TraesCS3A01G034600	1583	3	0
TraesCS3A01G036600	1948	3	0
TraesCS3A01G037800	523	3	0
TraesCS3A01G041800	850	3	0
TraesCS3A01G042000	1338	3	0
TraesCS3A01G042900	1369	3	0
TraesCS3A01G045000	1639	3	0
TraesCS3A01G047100	1892	3	0
TraesCS3A01G047900	1630	3	0
TraesCS3A01G049500	605	3	0
TraesCS3A01G052400	695	3	0
TraesCS3A01G053300	734	3	0
TraesCS3A01G055200	596	3	0
TraesCS3A01G055700	1487	3	0
TraesCS3A01G056600	735	3	0
TraesCS3A01G057100	1958	3	0
TraesCS3A01G057400	749	3	0
TraesCS3A01G058900	1156	3	0
TraesCS3A01G059500	633	3	0
TraesCS3A01G061200	1692	3	0
TraesCS3A01G061800	1730	3	0
TraesCS3A01G062000	699	3	0
TraesCS3A01G063700	1650	3	0
TraesCS3A01G063900	153	3	0
TraesCS3A01G064700	418	3	0
TraesCS3A01G066400	660	3	0
TraesCS3A01G069200	1538	3	0
TraesCS3A01G069500	1183	3	0
TraesCS3A01G071400	1396	3	0
TraesCS3A01G071900	221	3	0
TraesCS3A01G073400	203	3	0
TraesCS3A01G075800	819	3	1
TraesCS3A01G078600	220	3	0
TraesCS3A01G079700	1736	3	0
TraesCS3A01G080600	126	3	0
TraesCS3A01G082100	493	3	0
TraesCS3A01G082200	1137	3	0
TraesCS3A01G082300	332	3	0
TraesCS3A01G082600	1519	3	0
TraesCS3A01G083000	1486	3	1
TraesCS3A01G084800	1786	3	0
TraesCS3A01G085600	1332	3	0
TraesCS3A01G086700	1372	3	0
TraesCS3A01G087100	1645	3	0
TraesCS3A01G088200	175	3	0
TraesCS3A01G088500	172	3	0
TraesCS3A01G088600	171	3	0
TraesCS3A01G089200	1516	3	0
TraesCS3A01G089400	504	3	0
TraesCS3A01G093700	616	3	0
TraesCS3A01G094700	1932	3	0
TraesCS3A01G096700	613	3	0
TraesCS3A01G098000	1060	3	0
TraesCS3A01G101100	1613	3	0
TraesCS3A01G109600	735	3	0
TraesCS3A01G110000	1387	3	0
TraesCS3A01G110700	356	3	0
TraesCS3A01G112200	1822	3	0
TraesCS3A01G112300	90	3	0
TraesCS3A01G115400	446	3	0
TraesCS3A01G115600	1494	3	0
TraesCS3A01G118000	67	3	0
TraesCS3A01G118100	917	3	0
TraesCS3A01G119600	658	3	0
TraesCS3A01G119900	1149	3	0
TraesCS3A01G120100	1118	3	0
TraesCS3A01G120600	935	3	0
TraesCS3A01G120700	1344	3	0
TraesCS3A01G121500	1802	3	0
TraesCS3A01G122500	1954	3	0
TraesCS3A01G122900	834	3	0
TraesCS3A01G125200	1323	3	0
TraesCS3A01G125600	1389	3	0
TraesCS3A01G126100	191	3	0
TraesCS3A01G126900	501	3	0
TraesCS3A01G127900	657	3	0
TraesCS3A01G131300	906	3	0
TraesCS3A01G132600	454	3	0
TraesCS3A01G134100	92	3	1
TraesCS3A01G134900	1577	3	0
TraesCS3A01G135000	638	3	0
TraesCS3A01G135500	972	3	0
TraesCS3A01G136400	408	3	0
TraesCS3A01G139900	442	3	0
TraesCS3A01G140100	387	3	0
TraesCS3A01G140400	623	3	0
TraesCS3A01G141500	724	3	0
TraesCS3A01G141800	113	3	0
TraesCS3A01G142000	1330	3	0
TraesCS3A01G142800	452	3	1
TraesCS3A01G146600	1590	3	0
TraesCS3A01G146800	620	3	0
TraesCS3A01G147200	1814	3	0
TraesCS3A01G148900	675	3	0
TraesCS3A01G149100	22	3	0
TraesCS3A01G150100	1923	3	0
TraesCS3A01G151000	1128	3	0
TraesCS3A01G151400	679	3	0
TraesCS3A01G151500	1433	3	0
TraesCS3A01G154800	1181	3	0
TraesCS3A01G156900	1815	3	0
TraesCS3A01G160400	1071	3	0
TraesCS3A01G161000	781	3	0
TraesCS3A01G161900	881	3	0
TraesCS3A01G165100	130	3	0
TraesCS3A01G165400	1084	3	0
TraesCS3A01G169000	1370	3	0
TraesCS3A01G170200	1481	3	0
TraesCS3A01G170800	1290	3	1
TraesCS3A01G172400	1352	3	0
TraesCS3A01G176200	1251	3	0
TraesCS3A01G179300	699	3	0
TraesCS3A01G179500	1461	3	0
TraesCS3A01G179700	491	3	0
TraesCS3A01G180400	692	3	0
TraesCS3A01G183000	643	3	0
TraesCS3A01G186200	1742	3	0
TraesCS3A01G187300	1683	3	0
TraesCS3A01G188100	453	3	0
TraesCS3A01G188600	1800	3	0
TraesCS3A01G189100	41	3	0
TraesCS3A01G189900	1598	3	0
TraesCS3A01G190300	76	3	0
TraesCS3A01G190500	1603	3	0
TraesCS3A01G191000	1628	3	0
TraesCS3A01G192100	1271	3	0
TraesCS3A01G195700	440	3	1
TraesCS3A01G196400	1662	3	0
TraesCS3A01G197200	1413	3	0
TraesCS3A01G198800	988	3	0
TraesCS3A01G199500	312	3	0
TraesCS3A01G199600	126	3	1
TraesCS3A01G199800	1033	3	0
TraesCS3A01G201800	22	3	0
TraesCS3A01G203100	708	3	0
TraesCS3A01G203700	1191	3	0
TraesCS3A01G204200	649	3	0
TraesCS3A01G204400	1168	3	1
TraesCS3A01G206500	617	3	0
TraesCS3A01G207200	1506	3	0
TraesCS3A01G207300	1012	3	0
TraesCS3A01G207700	1513	3	0
TraesCS3A01G209500	1811	3	0
TraesCS3A01G212700	1739	3	0
TraesCS3A01G216000	1666	3	0
TraesCS3A01G216200	1820	3	0
TraesCS3A01G216800	315	3	1
TraesCS3A01G217000	1670	3	0
TraesCS3A01G217100	571	3	0
TraesCS3A01G217200	666	3	0
TraesCS3A01G217500	676	3	0
TraesCS3A01G223900	193	3	0
TraesCS3A01G228900	790	3	0
TraesCS3A01G229000	1327	3	0
TraesCS3A01G231000	14	3	1
TraesCS3A01G231600	1474	3	0
TraesCS3A01G231700	1926	3	0
TraesCS3A01G232700	1986	3	0
TraesCS3A01G235200	1194	3	0
TraesCS3A01G236800	1222	3	0
TraesCS3A01G237500	666	3	0
TraesCS3A01G238200	838	3	0
TraesCS3A01G241200	122	3	0
TraesCS3A01G241300	1877	3	0
TraesCS3A01G241700	608	3	0
TraesCS3A01G246500	1599	3	0
TraesCS3A01G247200	1439	3	0
TraesCS3A01G247600	1863	3	0
TraesCS3A01G249700	1208	3	0
TraesCS3A01G250300	1682	3	0
TraesCS3A01G251500	564	3	0
TraesCS3A01G253200	1765	3	0
TraesCS3A01G255100	798	3	0
TraesCS3A01G257200	587	3	0
TraesCS3A01G258400	1066	3	0
TraesCS3A01G258900	777	3	0
TraesCS3A01G259400	1692	3	0
TraesCS3A01G260000	903	3	1
TraesCS3A01G260300	743	3	0
TraesCS3A01G261000	530	3	0
TraesCS3A01G262000	492	3	0
TraesCS3A01G263100	1220	3	0
TraesCS3A01G265700	1856	3	0
TraesCS3A01G266800	1232	3	0
TraesCS3A01G267100	102	3	0
TraesCS3A01G267400	450	3	0
TraesCS3A01G267800	1132	3	0
TraesCS3A01G270600	1908	3	1
TraesCS3A01G270800	1932	3	0
TraesCS3A01G271600	1476	3	1
TraesCS3A01G272800	1592	3	0
TraesCS3A01G272900	1901	3	0
TraesCS3A01G273400	871	3	0
TraesCS3A01G274600	139	3	1
TraesCS3A01G277900	1804	3	0
TraesCS3A01G278800	544	3	0
TraesCS3A01G280900	1707	3	0
TraesCS3A01G283900	515	3	0
TraesCS3A01G288500	321	3	0
TraesCS3A01G288700	57	3	0
TraesCS3A01G294400	491	3	0
TraesCS3A01G300700	1167	3	0
TraesCS3A01G303600	1302	3	0
TraesCS3A01G306600	1478	3	0
TraesCS3A01G308200	1117	3	0
TraesCS3A01G310200	617	3	0
TraesCS3A01G310600	948	3	0
TraesCS3A01G311200	1482	3	0
TraesCS3A01G311700	1124	3	0
TraesCS3A01G312400	516	3	0
TraesCS3A01G315300	21	3	0
TraesCS3A01G316100	1755	3	0
TraesCS3A01G317900	1752	3	0
TraesCS3A01G319000	237	3	0
TraesCS3A01G319400	1246	3	0
TraesCS3A01G319900	1567	3	0
TraesCS3A01G321600	953	3	0
TraesCS3A01G322300	1908	3	0
TraesCS3A01G322400	282	3	0
TraesCS3A01G322700	1381	3	0
TraesCS3A01G323400	738	3	0
TraesCS3A01G325200	707	3	0
TraesCS3A01G328000	906	3	1
TraesCS3A01G331400	1919	3	0
TraesCS3A01G331900	87	3	0
TraesCS3A01G332300	1291	3	0
TraesCS3A01G334500	358	3	0
TraesCS3A01G335100	309	3	0
TraesCS3A01G339400	1691	3	0
TraesCS3A01G339800	582	3	0
TraesCS3A01G340600	1554	3	0
TraesCS3A01G340900	1959	3	0
TraesCS3A01G342000	522	3	0
TraesCS3A01G345000	922	3	0
TraesCS3A01G345300	316	3	0
TraesCS3A01G346100	1967	3	0
TraesCS3A01G347400	469	3	0
TraesCS3A01G349500	1600	3	0
TraesCS3A01G350100	1839	3	0
TraesCS3A01G352900	977	3	0
TraesCS3A01G354000	988	3	0
TraesCS3A01G355600	1150	3	0
TraesCS3A01G356200	424	3	0
TraesCS3A01G357100	131	3	0
TraesCS3A01G359100	834	3	0
TraesCS3A01G359200	785	3	0
TraesCS3A01G359500	1542	3	0
TraesCS3A01G360300	1471	3	0
TraesCS3A01G361000	1807	3	0
TraesCS3A01G361300	1838	3	0
TraesCS3A01G363300	1222	3	0
TraesCS3A01G364200	779	3	0
TraesCS3A01G368800	1155	3	1
TraesCS3A01G369500	801	3	0
TraesCS3A01G370500	257	3	0
TraesCS3A01G370600	1081	3	0
TraesCS3A01G372600	26	3	0
TraesCS3A01G372700	806	3	0
TraesCS3A01G372800	1322	3	0
TraesCS3A01G373300	943	3	0
TraesCS3A01G373900	1655	3	1
TraesCS3A01G374100	1377	3	0
TraesCS3A01G374500	872	3	0
TraesCS3A01G375200	48	3	0
TraesCS3A01G376200	1074	3	0
TraesCS3A01G380800	1734	3	0
TraesCS3A01G383500	970	3	0
TraesCS3A01G387100	1541	3	0
TraesCS3A01G388400	323	3	0
TraesCS3A01G390400	1752	3	0
TraesCS3A01G394600	618	3	0
TraesCS3A01G396400	1757	3	0
TraesCS3A01G397500	1825	3	0
TraesCS3A01G400700	1375	3	0
TraesCS3A01G402500	1510	3	0
TraesCS3A01G402700	649	3	0
TraesCS3A01G403500	1691	3	0
TraesCS3A01G404000	1709	3	0
TraesCS3A01G406900	1930	3	0
TraesCS3A01G407700	1121	3	1
TraesCS3A01G408200	1430	3	0
TraesCS3A01G408700	501	3	0
TraesCS3A01G411000	896	3	0
TraesCS3A01G411800	1751	3	0
TraesCS3A01G412100	592	3	0
TraesCS3A01G415600	1708	3	0
TraesCS3A01G415800	1767	3	0
TraesCS3A01G416000	1384	3	0
TraesCS3A01G416500	1015	3	0
TraesCS3A01G418600	1962	3	0
TraesCS3A01G419600	550	3	0
TraesCS3A01G423400	1298	3	0
TraesCS3A01G425300	868	3	0
TraesCS3A01G425700	656	3	0
TraesCS3A01G427400	586	3	0
TraesCS3A01G430700	1804	3	0
TraesCS3A01G431100	1854	3	0
TraesCS3A01G431200	615	3	0
TraesCS3A01G432700	1041	3	0
TraesCS3A01G433800	23	3	0
TraesCS3A01G433900	1406	3	0
TraesCS3A01G434900	1115	3	0
TraesCS3A01G435600	518	3	0
TraesCS3A01G438200	947	3	0
TraesCS3A01G439200	355	3	0
TraesCS3A01G439700	1334	3	0
TraesCS3A01G440200	271	3	0
TraesCS3A01G442300	476	3	0
TraesCS3A01G442600	641	3	0
TraesCS3A01G444000	1511	3	0
TraesCS3A01G444100	1617	3	0
TraesCS3A01G444900	1116	3	0
TraesCS3A01G445400	546	3	0
TraesCS3A01G449000	577	3	1
TraesCS3A01G450300	1943	3	0
TraesCS3A01G452000	1762	3	0
TraesCS3A01G455300	1393	3	0
TraesCS3A01G455700	726	3	0
TraesCS3A01G457300	348	3	0
TraesCS3A01G457800	1411	3	0
TraesCS3A01G458500	1395	3	0
TraesCS3A01G463400	212	3	0
TraesCS3A01G466500	76	3	0
TraesCS3A01G469000	703	3	0
TraesCS3A01G469900	606	3	0
TraesCS3A01G472500	527	3	0
TraesCS3A01G472900	1042	3	0
TraesCS3A01G473200	954	3	0
TraesCS3A01G474900	458	3	0
TraesCS3A01G475000	518	3	0
TraesCS3A01G476900	770	3	0
TraesCS3A01G477900	345	3	0
TraesCS3A01G478800	66	3	1
TraesCS3A01G480600	1801	3	0
TraesCS3A01G482400	625	3	0
TraesCS3A01G484400	552	3	0
TraesCS3A01G486500	211	3	0
TraesCS3A01G493700	758	3	0
TraesCS3A01G493800	735	3	0
TraesCS3A01G494800	1540	3	1
TraesCS3A01G495700	1060	3	0
TraesCS3A01G496300	731	3	0
TraesCS3A01G498700	1672	3	0
TraesCS3A01G503500	1935	3	0
TraesCS3A01G503900	125	3	0
TraesCS3A01G505700	83	3	0
TraesCS3A01G509200	1223	3	0
TraesCS3A01G510700	1224	3	0
TraesCS3A01G512800	1280	3	0
TraesCS3A01G514300	128	3	0
TraesCS3A01G515400	396	3	0
TraesCS3A01G516300	412	3	0
TraesCS3A01G516800	554	3	0
TraesCS3A01G519700	407	3	0
TraesCS3A01G520300	1667	3	0
TraesCS3A01G520800	1628	3	0
TraesCS3A01G525600	920	3	0
TraesCS3A01G527800	262	3	0
TraesCS3A01G528500	749	3	0
TraesCS3A01G530300	1272	3	0
TraesCS3A01G530400	1456	3	0
TraesCS3A01G532200	1036	3	0
TraesCS3A01G534100	1060	3	0
TraesCS3A01G535100	1487	3	1
TraesCS3B01G002600	683	3	0
TraesCS3B01G006400	1330	3	0
TraesCS3B01G013500	722	3	0
TraesCS3B01G015900	1862	3	0
TraesCS3B01G016200	883	3	0
TraesCS3B01G016400	1177	3	0
TraesCS3B01G019000	291	3	0
TraesCS3B01G019700	546	3	0
TraesCS3B01G024300	1419	3	0
TraesCS3B01G032200	450	3	0
TraesCS3B01G032300	1101	3	0
TraesCS3B01G038000	1500	3	0
TraesCS3B01G038100	832	3	0
TraesCS3B01G043800	728	3	0
TraesCS3B01G044000	269	3	0
TraesCS3B01G044800	1231	3	0
TraesCS3B01G045600	790	3	0
TraesCS3B01G045900	212	3	0
TraesCS3B01G046900	415	3	0
TraesCS3B01G048300	1653	3	0
TraesCS3B01G052200	147	3	0
TraesCS3B01G052900	1609	3	0
TraesCS3B01G054500	207	3	0
TraesCS3B01G056500	721	3	0
TraesCS3B01G057400	1948	3	0
TraesCS3B01G058100	164	3	0
TraesCS3B01G058600	394	3	0
TraesCS3B01G059600	5	3	0
TraesCS3B01G061300	845	3	0
TraesCS3B01G061600	1280	3	0
TraesCS3B01G064800	867	3	0
TraesCS3B01G065500	435	3	0
TraesCS3B01G065600	435	3	0
TraesCS3B01G066100	1289	3	0
TraesCS3B01G067200	1246	3	0
TraesCS3B01G067400	1652	3	0
TraesCS3B01G069100	493	3	0
TraesCS3B01G071500	1388	3	0
TraesCS3B01G073600	49	3	0
TraesCS3B01G073700	1878	3	0
TraesCS3B01G075800	610	3	0
TraesCS3B01G079000	158	3	0
TraesCS3B01G081500	46	3	0
TraesCS3B01G082800	357	3	0
TraesCS3B01G087300	759	3	0
TraesCS3B01G087600	201	3	0
TraesCS3B01G088200	147	3	0
TraesCS3B01G088600	1718	3	0
TraesCS3B01G089200	1878	3	0
TraesCS3B01G089600	543	3	0
TraesCS3B01G090600	1585	3	0
TraesCS3B01G091400	1538	3	0
TraesCS3B01G092900	1551	3	0
TraesCS3B01G093900	1837	3	0
TraesCS3B01G094100	1728	3	0
TraesCS3B01G095400	984	3	0
TraesCS3B01G095600	112	3	0
TraesCS3B01G096300	261	3	0
TraesCS3B01G097800	1346	3	0
TraesCS3B01G099700	1398	3	0
TraesCS3B01G104700	1785	3	0
TraesCS3B01G104900	810	3	0
TraesCS3B01G106300	598	3	0
TraesCS3B01G110400	729	3	0
TraesCS3B01G111600	894	3	0
TraesCS3B01G112000	1524	3	0
TraesCS3B01G112100	1562	3	0
TraesCS3B01G114000	1823	3	0
TraesCS3B01G116200	1288	3	0
TraesCS3B01G116700	1764	3	0
TraesCS3B01G120200	704	3	0
TraesCS3B01G123200	592	3	0
TraesCS3B01G123300	1915	3	0
TraesCS3B01G125700	693	3	0
TraesCS3B01G125800	950	3	0
TraesCS3B01G127000	1215	3	0
TraesCS3B01G131300	210	3	1
TraesCS3B01G131500	279	3	0
TraesCS3B01G131900	562	3	0
TraesCS3B01G135300	679	3	0
TraesCS3B01G136100	489	3	0
TraesCS3B01G137100	187	3	1
TraesCS3B01G138900	1097	3	1
TraesCS3B01G140000	729	3	0
TraesCS3B01G141200	1379	3	0
TraesCS3B01G141300	1861	3	0
TraesCS3B01G142500	1152	3	0
TraesCS3B01G144700	771	3	0
TraesCS3B01G147800	1921	3	0
TraesCS3B01G148200	410	3	0
TraesCS3B01G149500	1657	3	0
TraesCS3B01G149600	1510	3	0
TraesCS3B01G150300	1654	3	0
TraesCS3B01G153400	542	3	0
TraesCS3B01G154300	1970	3	0
TraesCS3B01G162300	451	3	1
TraesCS3B01G163400	582	3	0
TraesCS3B01G164600	379	3	0
TraesCS3B01G164900	1957	3	0
TraesCS3B01G165100	1360	3	0
TraesCS3B01G166000	1656	3	0
TraesCS3B01G166700	1130	3	0
TraesCS3B01G167100	100	3	0
TraesCS3B01G167800	93	3	1
TraesCS3B01G169300	972	3	0
TraesCS3B01G170400	284	3	0
TraesCS3B01G170900	1918	3	0
TraesCS3B01G172700	77	3	0
TraesCS3B01G173400	1120	3	0
TraesCS3B01G175100	465	3	1
TraesCS3B01G175200	465	3	1
TraesCS3B01G175500	1781	3	0
TraesCS3B01G175700	1716	3	0
TraesCS3B01G176400	22	3	0
TraesCS3B01G176900	1159	3	0
TraesCS3B01G177400	1835	3	0
TraesCS3B01G177800	1049	3	0
TraesCS3B01G177900	1261	3	0
TraesCS3B01G178600	674	3	1
TraesCS3B01G178800	465	3	0
TraesCS3B01G179000	415	3	0
TraesCS3B01G181100	497	3	0
TraesCS3B01G181800	534	3	0
TraesCS3B01G183500	496	3	0
TraesCS3B01G188000	1805	3	0
TraesCS3B01G188100	1491	3	0
TraesCS3B01G188400	1396	3	0
TraesCS3B01G191600	774	3	0
TraesCS3B01G192200	166	3	0
TraesCS3B01G194500	847	3	0
TraesCS3B01G195100	1268	3	0
TraesCS3B01G195600	1882	3	0
TraesCS3B01G199200	814	3	0
TraesCS3B01G200500	402	3	0
TraesCS3B01G200600	129	3	0
TraesCS3B01G202100	1628	3	0
TraesCS3B01G202500	1775	3	0
TraesCS3B01G203100	1645	3	0
TraesCS3B01G203700	933	3	0
TraesCS3B01G204300	1461	3	0
TraesCS3B01G204400	619	3	0
TraesCS3B01G207300	304	3	0
TraesCS3B01G207900	1281	3	0
TraesCS3B01G208000	1041	3	0
TraesCS3B01G210700	405	3	0
TraesCS3B01G212400	1913	3	0
TraesCS3B01G213700	802	3	0
TraesCS3B01G214800	1343	3	0
TraesCS3B01G219200	76	3	0
TraesCS3B01G219900	1064	3	1
TraesCS3B01G221500	363	3	0
TraesCS3B01G223700	810	3	0
TraesCS3B01G225400	1805	3	0
TraesCS3B01G227100	1557	3	0
TraesCS3B01G227200	1808	3	0
TraesCS3B01G228700	22	3	0
TraesCS3B01G229300	1961	3	0
TraesCS3B01G231500	861	3	0
TraesCS3B01G234600	1647	3	0
TraesCS3B01G235200	1426	3	0
TraesCS3B01G235700	202	3	0
TraesCS3B01G235800	1734	3	0
TraesCS3B01G236200	680	3	0
TraesCS3B01G237300	1745	3	0
TraesCS3B01G237400	511	3	0
TraesCS3B01G238500	299	3	0
TraesCS3B01G239700	1524	3	0
TraesCS3B01G240000	1807	3	0
TraesCS3B01G242700	1497	3	0
TraesCS3B01G243200	1237	3	0
TraesCS3B01G243400	210	3	0
TraesCS3B01G245200	1943	3	0
TraesCS3B01G248100	1700	3	0
TraesCS3B01G248600	1007	3	0
TraesCS3B01G249400	130	3	0
TraesCS3B01G249700	1234	3	0
TraesCS3B01G250400	1649	3	0
TraesCS3B01G252900	1925	3	0
TraesCS3B01G256400	1982	3	0
TraesCS3B01G258500	1867	3	0
TraesCS3B01G260300	8	3	1
TraesCS3B01G260400	725	3	0
TraesCS3B01G263000	1242	3	0
TraesCS3B01G264500	887	3	0
TraesCS3B01G266500	1433	3	0
TraesCS3B01G267700	735	3	0
TraesCS3B01G269900	593	3	0
TraesCS3B01G272700	606	3	0
TraesCS3B01G272900	1965	3	0
TraesCS3B01G276800	1382	3	0
TraesCS3B01G277100	359	3	0
TraesCS3B01G277200	1845	3	0
TraesCS3B01G278400	1595	3	0
TraesCS3B01G279100	447	3	0
TraesCS3B01G281800	219	3	0
TraesCS3B01G282100	1686	3	0
TraesCS3B01G282500	1579	3	0
TraesCS3B01G283700	273	3	0
TraesCS3B01G284600	541	3	1
TraesCS3B01G285500	1252	3	0
TraesCS3B01G285700	1147	3	0
TraesCS3B01G285800	1844	3	0
TraesCS3B01G287100	780	3	0
TraesCS3B01G287300	1116	3	1
TraesCS3B01G292300	1064	3	0
TraesCS3B01G293100	894	3	1
TraesCS3B01G293300	727	3	0
TraesCS3B01G294500	1953	3	0
TraesCS3B01G295700	1158	3	0
TraesCS3B01G296300	1174	3	0
TraesCS3B01G301200	1815	3	0
TraesCS3B01G306000	640	3	1
TraesCS3B01G309100	1171	3	0
TraesCS3B01G313400	1099	3	0
TraesCS3B01G314400	1306	3	0
TraesCS3B01G314700	1533	3	0
TraesCS3B01G315200	856	3	0
TraesCS3B01G315900	17	3	1
TraesCS3B01G318000	1748	3	0
TraesCS3B01G318100	1286	3	0
TraesCS3B01G323300	1176	3	0
TraesCS3B01G324600	658	3	0
TraesCS3B01G324700	1573	3	0
TraesCS3B01G325800	1154	3	0
TraesCS3B01G326300	758	3	0
TraesCS3B01G327000	1810	3	0
TraesCS3B01G332000	914	3	0
TraesCS3B01G335800	1289	3	0
TraesCS3B01G336300	628	3	0
TraesCS3B01G338200	374	3	0
TraesCS3B01G338900	5	3	0
TraesCS3B01G339200	71	3	1
TraesCS3B01G341400	178	3	0
TraesCS3B01G343400	17	3	0
TraesCS3B01G346400	1360	3	0
TraesCS3B01G348500	1982	3	0
TraesCS3B01G349100	1299	3	0
TraesCS3B01G350800	885	3	0
TraesCS3B01G351600	21	3	0
TraesCS3B01G351800	559	3	0
TraesCS3B01G352400	730	3	0
TraesCS3B01G352600	134	3	0
TraesCS3B01G354500	58	3	0
TraesCS3B01G356100	1519	3	0
TraesCS3B01G363800	1028	3	0
TraesCS3B01G364200	1916	3	0
TraesCS3B01G364300	321	3	0
TraesCS3B01G364500	141	3	1
TraesCS3B01G364900	1630	3	0
TraesCS3B01G365400	367	3	0
TraesCS3B01G367000	1479	3	0
TraesCS3B01G367300	1479	3	0
TraesCS3B01G367500	551	3	0
TraesCS3B01G368700	1224	3	0
TraesCS3B01G370500	1300	3	0
TraesCS3B01G371000	1645	3	0
TraesCS3B01G372200	1538	3	0
TraesCS3B01G374100	726	3	0
TraesCS3B01G379100	442	3	0
TraesCS3B01G380600	704	3	0
TraesCS3B01G382900	664	3	1
TraesCS3B01G385900	150	3	1
TraesCS3B01G386200	1248	3	0
TraesCS3B01G386800	982	3	0
TraesCS3B01G387600	1887	3	0
TraesCS3B01G390500	294	3	1
TraesCS3B01G396100	1543	3	0
TraesCS3B01G396300	1390	3	0
TraesCS3B01G398100	1344	3	0
TraesCS3B01G398700	437	3	0
TraesCS3B01G399900	1819	3	0
TraesCS3B01G401700	1328	3	0
TraesCS3B01G402300	254	3	0
TraesCS3B01G405100	829	3	0
TraesCS3B01G407900	1633	3	0
TraesCS3B01G413000	1921	3	0
TraesCS3B01G413500	1591	3	0
TraesCS3B01G413600	1562	3	0
TraesCS3B01G415200	876	3	0
TraesCS3B01G416100	1156	3	1
TraesCS3B01G421400	1755	3	0
TraesCS3B01G425300	595	3	0
TraesCS3B01G427700	914	3	0
TraesCS3B01G428200	290	3	0
TraesCS3B01G428500	1298	3	0
TraesCS3B01G429800	142	3	0
TraesCS3B01G431000	156	3	0
TraesCS3B01G431400	1914	3	0
TraesCS3B01G433500	1783	3	0
TraesCS3B01G433900	724	3	0
TraesCS3B01G434300	1789	3	0
TraesCS3B01G434600	1380	3	0
TraesCS3B01G434700	1925	3	0
TraesCS3B01G442200	1240	3	0
TraesCS3B01G443000	350	3	0
TraesCS3B01G443400	1498	3	0
TraesCS3B01G443500	975	3	0
